currency,asset_url,map_url,age_limit,artist_bg_url,artist_url,available_tickets,category_slug,cover_url,description,event_start,event_end,is_refundable,max_price,min_price,gallery_images,facebook_url,description_meta,title_meta,event_name,poster_created_at,poster_galleryable_type,poster_updated_at,poster_tag_count,event_link
₼,https://iticket.az,https://api.iticket.az,18+,https://cdn.iticket.az/event/artist_bg/jf0Nm7MiGWx27ySkqnkAIsjPOKUK7AnxRrrknR2f.jpg,https://cdn.iticket.az/event/artist/0Q3n2pbcRPev2KMwuQzdjyGBcfgZn6yfCdcf6VaU.png,576,hayal-kahvesi,https://cdn.iticket.az/event/cover/nXqoQrL3XiuDlzIVmwCMVI6zleZHsfRJXLvVmYtX.jpg,"<p>On december 6, Turkish Pop Night awaits you with your favorite hits of Turkish pop music and DJ performance. Join us for an unforgettable evening!</p>",2024-12-21T15:30:00.000000Z,2024-12-20T20:00:00.000000Z,True,25,10,['https://cdn.iticket.az/event/gallery/5UKXldd1AHz821xoXrsNh0504KM7OdlTQeZO2o61.jpg'],https://cdn.iticket.az/event/facebook/l4EWnl6T2P3hDHXd4auQDu2pXHimJ0BvBCFncyfR.jpg,"On december 6, Turkish Pop Night awaits you with your favorite hits of Turkish pop music and DJ performance. Join us for an unforgettable evening!",Turkish pop night in Hayal Kahvesi buy tickets online.,Turkish pop night,2024-02-28T14:49:18.000000Z,event,2024-12-06T08:12:35.000000Z,5,https://iticket.az/en/events/hayal-kahvesi/turkish-pop-night12
₼,https://iticket.az,https://api.iticket.az,6+,https://cdn.iticket.az/event/artist_bg/Ij4vDY0fL7zTxX0g9k1Dpiif0TvPWSnUIPRyAtjl.jpg,https://cdn.iticket.az/event/artist/Yd8sE5iTRLp3zNM4aCAoC151Arv3PAIJoI4mtoFu.png,188,concerts,https://cdn.iticket.az/event/cover/ieV6gkhpnKdOmgBpjfNOZlkP1gWxbmS5nI6ro82o.jpg,"<p>We invite you to <strong>Flora Hostel</strong> on December 21 at 20:00  for a solo performance by <strong>Qara Dervish</strong>.<br />Throughout the night, Qara Dervish will perform your favorite songs.</p>",2024-12-21T16:00:00.000000Z,2024-12-21T18:00:00.000000Z,True,25,10,['https://cdn.iticket.az/event/gallery/T4uGDKhg2GypUgJzGZA8rlHDUytXyWgv47MJKJiD.jpg'],https://cdn.iticket.az/event/facebook/zz8zbduGOJOYLzF0ijo8ZteQAFQVJZwIQyqb5k9i.jpg,"We invite you to Flora Hostel on December 21 at 20:00  for a solo performance by Qara Dervish.Throughout the night, Qara Dervish will perform your favorite songs.",Qara Dervish Flora Performance in Flora Çay Garden buy tickets online.,Qara Dervish Flora Performance,2024-12-05T14:22:07.000000Z,event,2024-12-05T15:53:03.000000Z,5,https://iticket.az/en/events/concerts/qara-dervish-flora-performance2
₼,https://iticket.az,https://api.iticket.az,6+,https://cdn.iticket.az/event/artist_bg/r31CuzVqurIohQLWu28MiJg3wfmb75anqIdwa63x.jpg,https://cdn.iticket.az/event/artist/YzIgB82p6Ack3sgwoVmROvvfn3bfS5Xmiylqg7Hn.png,372,concerts,https://cdn.iticket.az/event/cover/ijjj7S6qwjGumKtcx0K32sSA4jTXEpceVanSbHxb.jpg,"<p><em>  On December 21 at 20.00 in Baku, the flamenco performance “The Master and Margarita” based on the novel by M. Bulgakov will be presented by the National Spanish Dance Theater “Flamenco Live” on the stage of the Opera Studio.</em></p>",2024-12-21T16:00:00.000000Z,2024-12-21T17:30:00.000000Z,True,80,20,['https://cdn.iticket.az/event/gallery/APoO6uuhCbD7uzldRW6RFHo6JFfhgZsx11RSeFJr.jpg'],https://cdn.iticket.az/event/facebook/pDqEH9apIOAA8Eg0JKpJTYtaPtij0A7hY8YZUuuY.jpg,"  On December 21 at 20.00 in Baku, the flamenco performance “The Master and Margarita” based on the novel by M. Bulgakov will be presented by the National Spanish Dance Theater “Flamenco Live” on the stage of the Opera Studio.",MASTER AND MARGARITA - Flamenco performance in The concert hall of Opera Studio to Baku Music Academy buy tickets online.,MASTER AND MARGARITA - Flamenco performance,2024-01-08T20:19:51.000000Z,event,2024-05-27T12:13:23.000000Z,5,https://iticket.az/en/events/concerts/master-and-margarita-flamenco-performance
₼,https://iticket.az,https://api.iticket.az,16+,https://cdn.iticket.az/event/artist_bg/x8L53mDlyecRfG5iWmUJsV2emUpGpaTmCe63HoB9.jpg,https://cdn.iticket.az/event/artist/cHnBMHGoNe5uK1Bja06UJvQn13UxKgsfiRuUr0BF.png,10,seminar,https://cdn.iticket.az/event/cover/glkJ5tF2bhmZBYFVpApDUBqs9hCivePvDGwpDKlW.jpg,"<p>The Azerbaijan Training and Development Center is organizing the ""Performance Management: Leadership Masterclass"" for the first time for the business world, with the concept of performance for the future. Registration for this event is now open. HR specialists, HR directors, managers, top executives, entrepreneurs, and individuals striving for career advancement in the business world are invited to secure their place in the program.</p>
<p><em>Masterclass Agenda:</em></p>
<p>Module 1: Introduction to Performance Management</p>
<p>Module 2: Goal Setting and Performance Planning</p>
<p>Module 3: Feedback and Performance Evaluation</p>
<p>Module 4: Conducting an Effective Performance Evaluation Process</p>
<p>Module 5: Employee Motivation and Development</p>
<p><em>Instructor and Mentor: Ramila Mammadova</em></p>
<p>Ramila Mammadova is a recognized expert in training and development, with over 22 years of experience in the oil and gas, telecommunications, and mining industries. She has worked with major corporations such as BP, Azercell Telecom, and AzerGold. Currently, she is a Training and Development Manager at a large corporation, cultivating leaders who meet the demands of the modern business world. Her extensive experience and innovative approach will equip masterclass participants not only with theoretical knowledge but also with practical skills applicable in real-world business settings.</p>
<p><em>Program Features and Inclusions:</em></p>
<ol>
<li>Participation in the Masterclass – Explore the latest methods in leadership and performance management.</li>
<li>Coffee Breaks and Snacks – Breaks designed for comfortable and friendly networking.</li>
<li>Official Diploma – A professional development certificate awarded upon program completion.</li>
<li>Learning Materials – Comprehensive materials for use throughout the training.</li>
<li>SMART Goal Setting and Discussions – Strategic discussion sessions for personal and professional goals.</li>
</ol>",2024-12-22T07:00:00.000000Z,2024-12-22T12:00:00.000000Z,True,66,66,['https://cdn.iticket.az/event/gallery/CPMMcHy3LJ6iOABDJL8YrTC6jeNFr2QCfeJy0fbU.jpg'],https://cdn.iticket.az/event/facebook/5BSsoJHcnikcoB8LjKqLi2zMM2tfilLKlmOQn4BX.jpg,"The Azerbaijan Training and Development Center is organizing the ""Performance Management: Leadership Masterclass"" for the first time for the business world, with the concept of performance for the future. Registration for this event is now open. HR specialists, HR directors, managers, top executives...",Performance Management: Leadership Master class in Mercure Baku City Hotel buy tickets online.,Performance Management: Leadership Master class,2024-11-06T14:50:50.000000Z,event,2024-11-26T07:17:05.000000Z,5,https://iticket.az/en/events/seminar/performance-management-leadership-master-class
₼,https://iticket.az,https://api.iticket.az,3+,https://cdn.iticket.az/event/artist_bg/GUzEmkkiY1q1OG6yTeR8T0onPTi8dPDgFYnOHjsk.jpg,https://cdn.iticket.az/event/artist/mkGczRLbPjQj0TeurlVt4QFQFNKVLQpwR52jVJz3.png,901,kids,https://cdn.iticket.az/event/cover/ujPyJcmtC5RAc76SRYrzQDiPI8NpM1f2ejCIdMbZ.jpg,"<p class=""p1"">Imagine the magic come alive! Beloved childhood characters take the stage, and the festive atmosphere transforms into an unforgettable winter journey into a world of fantasy and wonder! The “Winter Tale” New Year Multimedia Cartoon Concert invites you into a magical realm of animation, where every frame breathes life, and the music fills hearts with joy and light.</p>
<p class=""p1"">Immerse yourself in a fairy-tale adventure where the heroes from our childhood cartoons find new friends from the world’s most famous animations. The Wolf and Hare, the Smeshariks, Cheburashka and Crocodile Gena, Luntik, and many others – all will meet on one stage to gift you an unforgettable evening filled with humor, kindness, and the warmth of childhood.</p>
<p class=""p1"">Each character, each scene, is a journey into a dream world where miracles happen not only in stories but in real life. Bright visual effects, grand decorations, and stirring music bring each episode to life, as if creating a holiday just for you.</p>
<p class=""p1"">This multimedia concert is like snow blanketing the earth, covering everything around in sparkle and silence, promising wonders. New Year’s is a time for wishes to come true, and “Winter Tale” will fulfill your deepest dream – to dive into a world where goodness always triumphs, where music warms the heart, and favorite heroes remind us again and again of the beauty of the world of fairy tales.</p>
<p class=""p1"">Get ready to dive into a true winter tale, where joy and magic fill every moment. This concert will become not just a celebration, but a magical fire that will light up your whole year!</p>",2024-12-22T08:00:00.000000Z,2024-12-22T09:10:00.000000Z,True,35,10,['https://cdn.iticket.az/event/gallery/xYHCMKJAiQJd4YoPLZvZAec30m89MR0kMPkcF2yG.jpg'],https://cdn.iticket.az/event/facebook/UJPJwg2BF424FChV5x1OvLSo3aA267oEtymUoEKT.jpg,"Imagine the magic come alive! Beloved childhood characters take the stage, and the festive atmosphere transforms into an unforgettable winter journey into a world of fantasy and wonder! The “Winter Tale” New Year Multimedia Cartoon Concert invites you into a magical realm of animation, where every f...","The ""Winter Tale"" New Year Multimedia Cortoon Concert in Nizami Cinema buy tickets online.","The ""Winter Tale"" New Year Multimedia Cortoon Concert",2024-10-25T10:52:27.000000Z,event,2024-11-04T07:21:58.000000Z,5,https://iticket.az/en/events/kids/the-winter-tale-new-year-multimedia-cortoon-concert
₼,https://iticket.az,https://api.iticket.az,3+,https://cdn.iticket.az/event/artist_bg/74pW2hZ578c94CQGpqNEq6NDlWgvfZbOslNx2VKR.jpg,https://cdn.iticket.az/event/artist/O8QYaReYRn0LE0t5sB4wVR96iVdk3MYTQol3WNZV.png,161,theatre,https://cdn.iticket.az/event/cover/zB198hvLz0njnwqmwGVoZM82l8H1tgTpuoOLNGIZ.jpg,"<p>The plot of the famous fairy tale “Thumbelina” is known to everyone: One woman grew a flower, in the cup of which there was a tiny beautiful girl, no larger than a human finger, the woman named her Thumbelina.</p>",2024-12-22T08:00:00.000000Z,2024-12-22T14:50:00.000000Z,True,5,5,['https://cdn.iticket.az/event/gallery/TquIxW2DyQLUvxLbQ4CLsPjueICr101jYuWYqdsK.jpg'],https://cdn.iticket.az/event/facebook/T0WBGGD9uqwmDPKkjPqsoQFlRl6BwYUiBaj9hb8D.jpg,"The plot of the famous fairy tale “Thumbelina” is known to everyone: One woman grew a flower, in the cup of which there was a tiny beautiful girl, no larger than a human finger, the woman named her Thumbelina.","""Thumbelina"" in Azerbaijan State Puppet Theatrу buy tickets online.","""Thumbelina""",2023-09-11T13:10:56.000000Z,event,2024-07-01T06:26:48.000000Z,5,https://iticket.az/en/events/theatre/thumbelina2
₼,https://iticket.az,https://api.iticket.az,0+,https://cdn.iticket.az/event/artist_bg/q27udKqplDz4rEHYvKHl9JzF4zLgInioVWixVx0c.jpg,https://cdn.iticket.az/event/artist/InqLMxOJUbBxFzVXUDu2SbgrCHaXJ2DLQsTMnYOt.png,17,kids,https://cdn.iticket.az/event/cover/HVy3x1jNZg5mz4vRKsY5fw8yrYqHWaw11apopXBe.jpg,"<p><em>""The Adventures of Aladdin, Princess Jasmine, and the Genie of the Lamp"" is a magical children's performance that transports the audience to the enchanting world of One Thousand and One Nights. On the stage, an engaging story unfolds about the young Aladdin, who courageously battles the challenges of life while sincerely believing in his dreams.</em></p>
<p><em>This is a joyful and captivating show that brings joy and wonder to both children and adults alike. Through the adventures of Aladdin, Princess Jasmine, and the Genie, the audience immerses themselves in a world of magic, friendship, and bravery, remaining delighted with every moment of this unforgettable fairy tale.</em></p>",2024-12-22T08:00:00.000000Z,2024-12-22T09:30:00.000000Z,True,5,5,['https://cdn.iticket.az/event/gallery/wt9UNR2bIPDtkcYRun7nXPnOU3UNVuz3qbovySAw.jpg'],https://cdn.iticket.az/event/facebook/baKigZVbXXHJ9RhEACMUQlBFJ72uGSw41VS7LiMt.jpg,"""The Adventures of Aladdin, Princess Jasmine, and the Genie of the Lamp"" is a magical children's performance that transports the audience to the enchanting world of One Thousand and One Nights. On the stage, an engaging story unfolds about the young Aladdin, who courageously battles the challenges o...","Приключения Алладина,принцессы Жасмин и Джина-духа лампы in Academic Russian Drama Theater buy tickets online.","Приключения Алладина,принцессы Жасмин и Джина-духа лампы",2021-11-12T15:13:37.000000Z,event,2024-11-15T19:27:27.000000Z,5,https://iticket.az/en/events/kids/priklyucheniya-alladinaprincessy-zhasmin-i-dzhina-duha-lampy
₼,https://iticket.az,https://api.iticket.az,6+,https://cdn.iticket.az/event/artist_bg/piwkbI4BZLOH3NPPCI30QGbCTy8bk22nIuX2rZiA.jpg,https://cdn.iticket.az/event/artist/8TD2Yy5GlRzLkVD6urN7AlLtxkmNNrgO22ZQ6CgQ.png,0,kids,https://cdn.iticket.az/event/cover/laX7gLLAvMOVohOf3GOkzPy02XM4XgO8aO1SUbBn.jpg,,2024-12-22T08:00:00.000000Z,2024-12-22T09:00:00.000000Z,True,10,7,['https://cdn.iticket.az/event/gallery/L4aw4bjMJOX9psmz77AgW7D0pOp8OxGGyC1Y83ql.jpg'],https://cdn.iticket.az/event/facebook/uQ7TiZ2zfLM7t2KQgpFVMWCypwqRXGc2y89iEa8h.jpg,,The Goldfish in National Theatre of Young Spectators buy tickets online.,The Goldfish,2019-05-18T15:23:45.000000Z,event,2024-11-21T10:59:52.000000Z,5,https://iticket.az/en/events/kids/the-goldfish
₼,https://iticket.az,https://api.iticket.az,12+,https://cdn.iticket.az/event/artist_bg/z06uoOaIhMBmQ7DCzRM5zXvHPU2pCMObarn5YINP.jpg,https://cdn.iticket.az/event/artist/k6HN7DMBNQy58VoWeYBMQb7eDlr0B5suFkLgl14z.png,44,cinema,https://cdn.iticket.az/event/cover/f2aAB4ZR6ozbhrRxX6biToP8uRzs57R9IZPlETcp.jpg,"<p><strong>""Harry Potter 5"" Returns to the Big Screen</strong></p>
<p>We have fantastic news for you! Your beloved <em>Harry Potter 5</em> movie is once again meeting audiences! We invite you to experience this unforgettable film on the big screen once more.</p>",2024-12-22T09:00:00.000000Z,2024-12-22T11:30:00.000000Z,True,8,8,['https://cdn.iticket.az/event/gallery/67K0muz0qUzN8SASwyz37vdRueMvTjfNYiv7JlIo.jpg'],https://cdn.iticket.az/event/facebook/Bmpe5EI3Aw40kOWSyfi0x2dat9uqpP91eURyxNCi.jpg,"""Harry Potter 5"" Returns to the Big Screen We have fantastic news for you! Your beloved Harry Potter 5 movie is once again meeting audiences! We invite you to experience this unforgettable film on the big screen once more.","""Harry Potter 5"" Returns to the Big Screen in Nizami Cinema buy tickets online.","""Harry Potter 5"" Returns to the Big Screen",2024-11-13T13:46:03.000000Z,event,2024-11-13T14:26:12.000000Z,5,https://iticket.az/en/events/cinema/harry-potter-5-returns-to-the-big-screen
₼,https://iticket.az,https://api.iticket.az,6+,https://cdn.iticket.az/event/artist_bg/fBquUohRmer9w5khCTLGcfiFVJpPJcJFIYFV1LvC.jpg,https://cdn.iticket.az/event/artist/YMB1T3OSZXzB2KhLoh52GCulG5xjJ3Lh7d7Mg5Hj.png,3,kids,https://cdn.iticket.az/event/cover/ODGkazd5N7ppq1XpKiIGqINorpwhz6k1yBfJVo41.jpg,"<p>“The Snow Queen”<br />Interactive performance-play</p>
<p>Children and adults in the company of two trolls, Dancer and Big Guy, play out a fairy tale, immersing themselves in the circumstances of the main characters Kai and Gerda. Children are not only spectators of this<br />magic story, but also performers, who are prompted by the action from the screen “Interactive Square”, and the Snow Queen reveals the mystery of the broken mirror.</p>
<p><strong>No admission to the performance is possible after the third bell.</strong></p>
<p> </p>",2024-12-22T10:00:00.000000Z,2024-12-22T11:00:00.000000Z,True,15,15,['https://cdn.iticket.az/event/gallery/FBcRPykkTtq9zE88otUV5dEyFtnKtLUXfc9rxYlm.jpg'],https://cdn.iticket.az/event/facebook/aTccSK63dTXogRL3TmQsfQKYUmCxV9GpTtz3RkgB.jpg,"“The Snow Queen”Interactive performance-play Children and adults in the company of two trolls, Dancer and Big Guy, play out a fairy tale, immersing themselves in the circumstances of the main characters Kai and Gerda. Children are not only spectators of thismagic story, but also performers, who are...",The Snow Queen in Teatr O2 buy tickets online.,The Snow Queen,2024-11-28T13:36:24.000000Z,event,2024-11-29T08:35:42.000000Z,5,https://iticket.az/en/events/kids/the-snow-queen1
₼,https://iticket.az,https://api.iticket.az,12+,https://cdn.iticket.az/event/artist_bg/RKANx4sClHOg1yiIn02vXSGUlknIUlY1jMuTc6g3.jpg,https://cdn.iticket.az/event/artist/0vYB6hp6srY9FNTfodTLSpAuHT7omOr6c8UtusMG.png,74,cinema,https://cdn.iticket.az/event/cover/fBSaGOFnTMctR4fIkfQ8fcqsXGsAEYS68z0c4pJ3.jpg,"<p><strong>""Harry Potter 6"" Returns to the Big Screen</strong></p>
<p>We have fantastic news for you! Your beloved <em>Harry Potter 6</em> movie is once again meeting audiences! We invite you to experience this unforgettable film on the big screen once more.</p>",2024-12-22T11:30:00.000000Z,2024-12-22T14:00:00.000000Z,True,8,8,['https://cdn.iticket.az/event/gallery/XQ8zyDky2WY5usEjuLhMveegnSvDXz7wXCtU6XEi.jpg'],https://cdn.iticket.az/event/facebook/kZJvMh70A4xvQB8qqZTFRXxhyrwSQhkNJaJ09dOc.jpg,"""Harry Potter 6"" Returns to the Big Screen We have fantastic news for you! Your beloved Harry Potter 6 movie is once again meeting audiences! We invite you to experience this unforgettable film on the big screen once more.","""Harry Potter 6"" Returns to the Big Screen in Nizami Cinema buy tickets online.","""Harry Potter 6"" Returns to the Big Screen",2024-11-13T13:53:01.000000Z,event,2024-11-13T14:26:18.000000Z,5,https://iticket.az/en/events/cinema/harry-potter-6-returns-to-the-big-screen
₼,https://iticket.az,https://api.iticket.az,6+,https://cdn.iticket.az/event/artist_bg/BisXCQhdwRAHb8A4xbppJYpBKatkdLQTgTMZSbIk.jpg,https://cdn.iticket.az/event/artist/f2A1a09Anhgxrd8aH2AsBh4DxFtEnBOTq7lMA8VY.png,341,kids,https://cdn.iticket.az/event/cover/GShO0WssimHxGG1qjtk8LaHgPksYnC1aSszNyevL.jpg,"<p><em>THE NUTCRACKER: </em><br /><em>A Flamenco New Year Ballet. On December 22th at 16:00, the National Spanish Dance Theater ""Flamenco Live"" will present an incredible New Year's musical celebration for the whole family, ""The Nutcracker,"" on the stage of the Opera Studio in Baku! Together with the children, we will immerse ourselves in the world of Hoffmann's fairy poetry, mysterious flamenco music, and mystical steampunk flair. The performance features traditional Spanish flamenco music and traditional Western European gypsy music, with some scenes borrowing musical themes from Pyotr Ilyich Tchaikovsky's ""The Nutcracker,"" adapted for guitar and violin and stylized in the flamenco style.</em></p>",2024-12-22T12:00:00.000000Z,2024-12-22T13:00:00.000000Z,True,50,10,['https://cdn.iticket.az/event/gallery/o7qsCHeJ7RN6CZFDXLTFKR6IJoOUfM1YHdB48edY.jpg'],https://cdn.iticket.az/event/facebook/PqfkpH24ArAJIIonEx5lQAZpyXhNikcIgT6sE6vI.jpg,"THE NUTCRACKER: A Flamenco New Year Ballet. On December 22th at 16:00, the National Spanish Dance Theater ""Flamenco Live"" will present an incredible New Year's musical celebration for the whole family, ""The Nutcracker,"" on the stage of the Opera Studio in Baku! Together with the children, we will im...",The Nutcracker - Balet «Flamenco» in The concert hall of Opera Studio to Baku Music Academy buy tickets online.,The Nutcracker - Balet «Flamenco»,2024-01-17T10:27:21.000000Z,event,2024-11-27T14:09:16.000000Z,5,https://iticket.az/en/events/kids/the-nutcracker-balet-flamenco-2-4
₼,https://iticket.az,https://api.iticket.az,18+,https://cdn.iticket.az/event/artist_bg/Z4HSsTMsvG07eoodgMpb7UCcYgmvJG5tUdWdZjJD.jpg,https://cdn.iticket.az/event/artist/HxHC3aBYc4ANR1Mb0UfBTxhvEV0nF8SN76RNHfPm.png,587,hayal-kahvesi,https://cdn.iticket.az/event/cover/ZGg2PP0bHAQhExpsc0vzW2RJQHAQJARrxsFLMxMN.jpg,"<p>On December 22, ""Pranga"" meets its fans again!</p>
<p>An unforgettable night at Hayal Kahvesi! Don't miss this amazing concert that will touch your soul with its famous songs such as ""Sən gəlməz oldun"", ""Nargin"", ""Ölsəm Bağışla"" and many more!</p>",2024-12-22T14:00:00.000000Z,2024-12-22T17:00:00.000000Z,True,50,19,['https://cdn.iticket.az/event/gallery/i41Su7d9vOF0zIWaIyifrVJNHwh8nnNNjfr119j1.jpg'],https://cdn.iticket.az/event/facebook/mQmFbfkr1IPyWXMvvlKJTYYVzdyPxh3j0Y3Wc0be.jpg,"On December 22, ""Pranga"" meets its fans again! An unforgettable night at Hayal Kahvesi! Don't miss this amazing concert that will touch your soul with its famous songs such as ""Sən gəlməz oldun"", ""Nargin"", ""Ölsəm Bağışla"" and many more!",PRANGA. Solo Concert in Hayal Kahvesi buy tickets online.,PRANGA. Solo Concert,2024-11-07T11:01:09.000000Z,event,2024-11-30T12:16:12.000000Z,5,https://iticket.az/en/events/hayal-kahvesi/pranga-solo-concert1a
₼,https://iticket.az,https://api.iticket.az,16+,https://cdn.iticket.az/event/artist_bg/2Thpz7ZF2YfhKVmw47yHwnRShe6vKxbOkLj33V63.jpg,https://cdn.iticket.az/event/artist/u8ZgfUVt9XGTd4ge9xKzo5Jp6P8LXJlniRD0KQBZ.png,33,theatre,https://cdn.iticket.az/event/cover/BaJ9YHxa5KWzwDXS5sG0dwOYN1x9X7wzOSuQkWsy.jpg,"<p>""P.A.N.D.A"" The play is based on the work of playwright Matej Vishnek. Actors Ogtay Mehdiyev and Gunesh Tegin take part in the performance. The production director of the play is Mikail Mikailov.</p>",2024-12-22T15:00:00.000000Z,2024-12-22T16:20:00.000000Z,True,15,5,['https://cdn.iticket.az/event/gallery/iGPQEL9uCaN3v4J1uk9lLYGijiYmifuLvxhEVKDj.jpg'],https://cdn.iticket.az/event/facebook/3M2HMiAUPjhzfgfOHagVP6V6LrmEBiB4fC53kfau.jpg,"""P.A.N.D.A"" The play is based on the work of playwright Matej Vishnek. Actors Ogtay Mehdiyev and Gunesh Tegin take part in the performance. The production director of the play is Mikail Mikailov.",P.A.N.D.A. in Azerbaijan State Yugh Theater (in the building of the Puppet Theater) buy tickets online.,P.A.N.D.A.,2024-06-27T12:52:12.000000Z,event,2024-10-24T12:31:36.000000Z,5,https://iticket.az/en/events/theatre/panda
₼,https://iticket.az,https://api.iticket.az,18+,https://cdn.iticket.az/event/artist_bg/kA6XGXaRtAU8rHB5HkO0au0F6RnKTdUDuuaPlQ5M.jpg,https://cdn.iticket.az/event/artist/sDE0Sn6IYSjMB8LgWDKL8QN6czYcSjrH18FEht2d.png,35,theatre,https://cdn.iticket.az/event/cover/DGZ3Hp1lBGmVmWKIfEtb4R3bp8GooRgNG5lSrIsB.jpg,"<p><em>Pierre Beaumarchais ""The Marriage of Figaro""</em></p>
<p><em>Age restriction: 18+</em></p>
<p><em>Author: Pierre Beaumarchais</em></p>
<p><em>Director: Nicat Kazımov (Honored Artist)</em></p>
<p><em>Leading actors: Kamala Muzaffar (Honored Artist), Rasim Jafar (Honored Artist), Elnur Bahranxan (Honored Artist), Sevinj Aziz, Gunel Mammadova, Zulfiya Alhuseynova, Bahram Aliheyder, Senan Kazımov, Aydan Hasan-zade, Ilaha Hasanova</em></p>
<p><em>Genre: Comedy</em></p>
<p><em>Duration of the play: two parts</em></p>
<p><em>Part I - 1 hour</em></p>
<p><em>Part II - 1 hour</em></p>
<p><em>Beloved by theaters worldwide, Beaumarchais's ""The Marriage of Figaro"" was first staged in Azerbaijan in 1940 at the Academic National Drama Theatre. The Azerbaijan State National Young Spectators Theatre has revisited this play 83 years later, including it in the 2024 repertoire.</em></p>
<p><em>This comedy, with its intriguing plot, features Count Almaviva, who lustfully eyes all women around him and seeks to disrupt Suzanne and Figaro's wedding.</em></p>
<p><em>The conflict between the Count and Figaro in the play is rich with comic nuances. Suzanne, Figaro, and the Countess set a trap for the wayward Count. The Count, using his own cunning, hopes to expose the Countess's infidelity. However, his trick fails, and he is embarrassed to find Suzanne emerging from behind the door.</em></p>
<p><em>Count Almaviva's servant Figaro and his fiancée, along with other accomplice servants, prove to be smarter and more resourceful than their masters. They skillfully overcome all obstacles.</em></p>
<p><em>Eventually, the Count, looking forward to meeting Suzanne, waits for her in his garden. The Countess, dressed in Suzanne's clothes, goes to meet the Count. The Count is confused when he sees the Countess instead of Suzanne and asks for her forgiveness. The Countess forgives him. Suzanne, in the Countess's clothes, goes to meet Figaro. Figaro, initially anxious, recognizes Suzanne in the unfamiliar dress and regrets his wrongful thoughts about his beloved.</em></p>
<p><em>In this farcical play, the music of famous composers Mozart and Rossini is used.</em></p>
<p><em>This production, structured as a game, advises people to be faithful in love and family relationships.</em></p>",2024-12-22T15:00:00.000000Z,2024-12-22T17:00:00.000000Z,True,10,8,['https://cdn.iticket.az/event/gallery/HgeO9U8iFRxCMJmCg53RZJFEIJp8X33Y8B4xzPUX.jpg'],https://cdn.iticket.az/event/facebook/j8l7NBpH3dEKzBp2uWAzFs3G1ojNh5gKVzM3Gnth.jpg,"Pierre Beaumarchais ""The Marriage of Figaro"" Age restriction: 18+ Author: Pierre Beaumarchais Director: Nicat Kazımov (Honored Artist) Leading actors: Kamala Muzaffar (Honored Artist), Rasim Jafar (Honored Artist), Elnur Bahranxan (Honored Artist), Sevinj Aziz, Gunel Mammadova, Zulfiya Alhuseynova,...",The Marriage of Figar in National Theatre of Young Spectators buy tickets online.,The Marriage of Figar,2024-05-27T11:49:08.000000Z,event,2024-11-21T12:04:22.000000Z,5,https://iticket.az/en/events/theatre/the-marriage-of-figar
